run_folder,case_label,problem_index,ground_truth,predicted,correct,status
second run,full_text + full_diagram,223,\sqrt{7},3√2,0,OK
second run,full_text + full_diagram,239,8,4,0,OK
second run,full_text + full_diagram,243,1591,1766,0,OK
second run,full_text + full_diagram,257,15,12,0,OK
second run,full_text + full_diagram,264,60,100,0,OK
second run,full_text + full_diagram,281,0.38,0.92,0,OK
second run,full_text + full_diagram,327,11.8,5.4,0,OK
second run,full_text + full_diagram,348,285,198,0,OK
second run,full_text + full_diagram,364,74.85,80.62,0,OK
second run,full_text + full_diagram,365,23.9,10369.0,0,OK
second run,full_text + full_diagram,420,8,8,1,OK
second run,full_text + full_diagram,432,8.246,0,0,OK
second run,full_text + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of a hyperbola can be expressed as: $rac{(x-h)^2}{a^2} - rac{(y-k)^2}{b^2} = 1$ or $rac{(y-k)^2}{a^2} - rac{(x-h)^2}{b^2} = 1$,0,OK
second run,full_text + full_diagram,441,$\frac{4}{5}$,0.5,0,OK
second run,full_text + full_diagram,447,$\frac{20}{29}$,0.866,0,OK
second run,full_text + full_diagram,449,$\frac{1}{x}$,1,0,OK
second run,full_text + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
second run,full_text + full_diagram,472,"(0,0)",C,0,OK
second run,full_text + noisy_diagram[bg_change],1,140°,80_deg,0,OK
second run,full_text + noisy_diagram[bg_change],2,65°,50_deg,0,OK
second run,full_text + noisy_diagram[bg_change],3,55°,35_deg,0,OK
second run,full_text + noisy_diagram[bg_change],4,27°,90_deg,0,OK
second run,full_text + noisy_diagram[bg_change],7,45°,35,0,OK
second run,full_text + noisy_diagram[bg_change],8,3cm,cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],9,6cm,12.0,0,OK
second run,full_text + noisy_diagram[bg_change],10,72°,72,1,OK
second run,full_text + noisy_diagram[bg_change],11,84°,36_deg,0,OK
second run,full_text + noisy_diagram[bg_change],14,55°,35,0,OK
second run,full_text + noisy_diagram[bg_change],16,25°,65_deg,0,OK
second run,full_text + noisy_diagram[bg_change],17,65°,42,0,OK
second run,full_text + noisy_diagram[bg_change],20,20°,20,1,OK
second run,full_text + noisy_diagram[bg_change],22,62°,28,0,OK
second run,full_text + noisy_diagram[bg_change],25,65°,Unknown,0,OK
second run,full_text + noisy_diagram[bg_change],26,12,22,0,OK
second run,full_text + noisy_diagram[bg_change],29,115°,50_deg,0,OK
second run,full_text + noisy_diagram[bg_change],30,60°,30_deg,0,OK
second run,full_text + noisy_diagram[bg_change],32,76°,52,0,OK
second run,full_text + noisy_diagram[bg_change],34,80°,100_deg,0,OK
second run,full_text + noisy_diagram[bg_change],36,20°,90_deg,0,OK
second run,full_text + noisy_diagram[bg_change],37,25°,50_deg,0,OK
second run,full_text + noisy_diagram[bg_change],38,40°,20_deg,0,OK
second run,full_text + noisy_diagram[bg_change],40,50°,50_deg,1,OK
second run,full_text + noisy_diagram[bg_change],43,40°,70_deg,0,OK
second run,full_text + noisy_diagram[bg_change],44,9m,1.5,0,OK
second run,full_text + noisy_diagram[bg_change],45,70°,70,1,OK
second run,full_text + noisy_diagram[bg_change],46,110°,70_deg,0,OK
second run,full_text + noisy_diagram[bg_change],48,130°,100_deg,0,OK
second run,full_text + noisy_diagram[bg_change],49,100°,35,0,OK
second run,full_text + noisy_diagram[bg_change],50,140°,50_deg,0,OK
second run,full_text + noisy_diagram[bg_change],53,55°,55_deg,1,OK
second run,full_text + noisy_diagram[bg_change],55,55°,70,0,OK
second run,full_text + noisy_diagram[bg_change],56,40°,20_deg,0,OK
second run,full_text + noisy_diagram[bg_change],57,20°,20_deg,1,OK
second run,full_text + noisy_diagram[bg_change],58,55°,55,1,OK
second run,full_text + noisy_diagram[bg_change],59,50°,80_deg,0,OK
second run,full_text + noisy_diagram[bg_change],60,45°,135_deg,0,OK
second run,full_text + noisy_diagram[bg_change],64,40cm,160_units,0,OK
second run,full_text + noisy_diagram[bg_change],72,8cm,8,1,OK
second run,full_text + noisy_diagram[bg_change],73,140°,70,0,OK
second run,full_text + noisy_diagram[bg_change],78,125°,35_deg,0,OK
second run,full_text + noisy_diagram[bg_change],79,16cm,15,0,OK
second run,full_text + noisy_diagram[bg_change],81,25°,40_deg,0,OK
second run,full_text + noisy_diagram[bg_change],84,√{3},Cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],86,2√{3},2.0_units,0,OK
second run,full_text + noisy_diagram[bg_change],88,128°,42_deg,0,OK
second run,full_text + noisy_diagram[bg_change],95,30°,150_deg,0,OK
second run,full_text + noisy_diagram[bg_change],99,64°,64,1,OK
second run,full_text + noisy_diagram[bg_change],108,8m,5_units,0,OK
second run,full_text + noisy_diagram[bg_change],109,40°,90,0,OK
second run,full_text + noisy_diagram[bg_change],112,2.4,0.7,0,OK
second run,full_text + noisy_diagram[bg_change],114,\frac{1}{2}cm^{2},π/4,0,OK
second run,full_text + noisy_diagram[bg_change],115,4πcm,12π units,0,OK
second run,full_text + noisy_diagram[bg_change],117,2√{2}cm,3_cm,0,OK
second run,full_text + noisy_diagram[bg_change],119,240cm^{2},300.0,0,OK
second run,full_text + noisy_diagram[bg_change],120,9πcm^{2},None,0,OK
second run,full_text + noisy_diagram[bg_change],123,15π,12π,0,OK
second run,full_text + noisy_diagram[bg_change],128,4cm,12_units,0,OK
second run,full_text + noisy_diagram[bg_change],132,10.2m,0.6,0,OK
second run,full_text + noisy_diagram[bg_change],133,120m,120.0_m,1,OK
second run,full_text + noisy_diagram[bg_change],149,\frac{20}{3},10.0,0,OK
second run,full_text + noisy_diagram[bg_change],150,\frac{40}{7}m,Unknown,0,OK
second run,full_text + noisy_diagram[bg_change],151,5.1,no answer,0,OK
second run,full_text + noisy_diagram[bg_change],152,4m,2.1,0,OK
second run,full_text + noisy_diagram[bg_change],153,1.5m,1.8,0,OK
second run,full_text + noisy_diagram[bg_change],157,\frac{3}{5},0.8,0,OK
second run,full_text + noisy_diagram[bg_change],165,\frac{√{3}}{2},0.44721,0,OK
second run,full_text + noisy_diagram[bg_change],198,60,60,1,OK
second run,full_text + noisy_diagram[bg_change],207,157.1,314.2,0,OK
second run,full_text + noisy_diagram[bg_change],210,15,12,0,OK
second run,full_text + noisy_diagram[bg_change],211,38,83,0,OK
second run,full_text + noisy_diagram[bg_change],223,\sqrt{7},5,0,OK
second run,full_text + noisy_diagram[bg_change],239,8,11,0,OK
second run,full_text + noisy_diagram[bg_change],243,1591,1181.1,0,OK
second run,full_text + noisy_diagram[bg_change],257,15,12,0,OK
second run,full_text + noisy_diagram[bg_change],264,60,50,0,OK
second run,full_text + noisy_diagram[bg_change],281,0.38,0.83,0,OK
second run,full_text + noisy_diagram[bg_change],327,11.8,10.7,0,OK
second run,full_text + noisy_diagram[bg_change],348,285,198,0,OK
second run,full_text + noisy_diagram[bg_change],364,74.85,65.90,0,OK
second run,full_text + noisy_diagram[bg_change],365,23.9,90.0,0,OK
second run,full_text + noisy_diagram[bg_change],420,8,14,0,OK
second run,full_text + noisy_diagram[bg_change],432,8.246,5,0,OK
second run,full_text + noisy_diagram[bg_change],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x^2/a^2) - (y^2/b^2) = 1,0,OK
second run,full_text + noisy_diagram[bg_change],441,$\frac{4}{5}$,undefined,0,OK
second run,full_text + noisy_diagram[bg_change],447,$\frac{20}{29}$,1,0,OK
second run,full_text + noisy_diagram[bg_change],449,$\frac{1}{x}$,undefined,0,OK
second run,full_text + noisy_diagram[bg_change],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-0)^2 + (y-0)^2 = 3^2,0,OK
second run,full_text + noisy_diagram[bg_change],472,"(0,0)",B,0,OK
second run,full_text + noisy_diagram[blur],1,140°,80_deg,0,OK
second run,full_text + noisy_diagram[blur],2,65°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],3,55°,35_deg,0,OK
second run,full_text + noisy_diagram[blur],4,27°,90_deg,0,OK
second run,full_text + noisy_diagram[blur],7,45°,35,0,OK
second run,full_text + noisy_diagram[blur],8,3cm,2_units,0,OK
second run,full_text + noisy_diagram[blur],9,6cm,18_units,0,OK
second run,full_text + noisy_diagram[blur],10,72°,36,0,OK
second run,full_text + noisy_diagram[blur],11,84°,90,0,OK
second run,full_text + noisy_diagram[blur],14,55°,35,0,OK
second run,full_text + noisy_diagram[blur],16,25°,25_deg,1,OK
second run,full_text + noisy_diagram[blur],17,65°,65_deg,1,OK
second run,full_text + noisy_diagram[blur],20,20°,20_deg,1,OK
second run,full_text + noisy_diagram[blur],22,62°,28,0,OK
second run,full_text + noisy_diagram[blur],25,65°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],26,12,22.0,0,OK
second run,full_text + noisy_diagram[blur],29,115°,50,0,OK
second run,full_text + noisy_diagram[blur],30,60°,30_deg,0,OK
second run,full_text + noisy_diagram[blur],32,76°,52,0,OK
second run,full_text + noisy_diagram[blur],34,80°,100_deg,0,OK
second run,full_text + noisy_diagram[blur],36,20°,40_deg,0,OK
second run,full_text + noisy_diagram[blur],37,25°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],38,40°,70_deg,0,OK
second run,full_text + noisy_diagram[blur],40,50°,50_deg,1,OK
second run,full_text + noisy_diagram[blur],43,40°,30_deg,0,OK
second run,full_text + noisy_diagram[blur],44,9m,25,0,OK
second run,full_text + noisy_diagram[blur],45,70°,145,0,OK
second run,full_text + noisy_diagram[blur],46,110°,70_deg,0,OK
second run,full_text + noisy_diagram[blur],48,130°,50,0,OK
second run,full_text + noisy_diagram[blur],49,100°,45_deg,0,OK
second run,full_text + noisy_diagram[blur],50,140°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],53,55°,55_deg,1,OK
second run,full_text + noisy_diagram[blur],55,55°,0,0,OK
second run,full_text + noisy_diagram[blur],56,40°,90_deg,0,OK
second run,full_text + noisy_diagram[blur],57,20°,20_deg,1,OK
second run,full_text + noisy_diagram[blur],58,55°,125_deg,0,OK
second run,full_text + noisy_diagram[blur],59,50°,80_deg,0,OK
second run,full_text + noisy_diagram[blur],60,45°,135_deg,0,OK
second run,full_text + noisy_diagram[blur],64,40cm,100.0,0,OK
second run,full_text + noisy_diagram[blur],72,8cm,8,1,OK
second run,full_text + noisy_diagram[blur],73,140°,70,0,OK
second run,full_text + noisy_diagram[blur],78,125°,70_deg,0,OK
second run,full_text + noisy_diagram[blur],79,16cm,3,0,OK
second run,full_text + noisy_diagram[blur],81,25°,40_deg,0,OK
second run,full_text + noisy_diagram[blur],84,√{3},equal to AB and AC,0,OK
second run,full_text + noisy_diagram[blur],86,2√{3},2_units,0,OK
second run,full_text + noisy_diagram[blur],88,128°,20_deg,0,OK
second run,full_text + noisy_diagram[blur],95,30°,60_deg,0,OK
second run,full_text + noisy_diagram[blur],99,64°,64,1,OK
second run,full_text + noisy_diagram[blur],108,8m,8_units,1,OK
second run,full_text + noisy_diagram[blur],109,40°,90,0,OK
second run,full_text + noisy_diagram[blur],112,2.4,0.7,0,OK
second run,full_text + noisy_diagram[blur],114,\frac{1}{2}cm^{2},π/4 * r^2,0,OK
second run,full_text + noisy_diagram[blur],115,4πcm,18_units,0,OK
second run,full_text + noisy_diagram[blur],117,2√{2}cm,3_units,0,OK
second run,full_text + noisy_diagram[blur],119,240cm^{2},The area is not calculable,0,OK
second run,full_text + noisy_diagram[blur],120,9πcm^{2},16π,0,OK
second run,full_text + noisy_diagram[blur],123,15π,12.0 * π,0,OK
second run,full_text + noisy_diagram[blur],128,4cm,No information,0,OK
second run,full_text + noisy_diagram[blur],132,10.2m,12,0,OK
second run,full_text + noisy_diagram[blur],133,120m,80.0_m,0,OK
second run,full_text + noisy_diagram[blur],149,\frac{20}{3},4.0,0,OK
second run,full_text + noisy_diagram[blur],150,\frac{40}{7}m,9,0,OK
second run,full_text + noisy_diagram[blur],151,5.1,1.7_units,0,OK
second run,full_text + noisy_diagram[blur],152,4m,2.1,0,OK
second run,full_text + noisy_diagram[blur],153,1.5m,1,0,OK
second run,full_text + noisy_diagram[blur],157,\frac{3}{5},0.75,0,OK
second run,full_text + noisy_diagram[blur],165,\frac{√{3}}{2},0.5,0,OK
second run,full_text + noisy_diagram[blur],198,60,60,1,OK
second run,full_text + noisy_diagram[blur],207,157.1,14.4,0,OK
second run,full_text + noisy_diagram[blur],210,15,unknown,0,OK
second run,full_text + noisy_diagram[blur],211,38,83,0,OK
second run,full_text + noisy_diagram[blur],223,\sqrt{7},3√2,0,OK
second run,full_text + noisy_diagram[blur],239,8,4,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],243,1591,1761.6,0,OK
second run,full_text + noisy_diagram[blur],257,15,5,0,OK
second run,full_text + noisy_diagram[blur],264,60,30x,0,OK
second run,full_text + noisy_diagram[blur],281,0.38,0.46,1,OK
second run,full_text + noisy_diagram[blur],327,11.8,5.4,0,OK
second run,full_text + noisy_diagram[blur],348,285,137,0,OK
second run,full_text + noisy_diagram[blur],364,74.85,65.90,0,OK
second run,full_text + noisy_diagram[blur],365,23.9,30.0,0,OK
second run,full_text + noisy_diagram[blur],420,8,8,1,OK
second run,full_text + noisy_diagram[blur],432,8.246,Cannot be determined,0,OK
second run,full_text + noisy_diagram[blur],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x+3)^2/25 - (y+3)^2/0 = 1,0,OK
second run,full_text + noisy_diagram[blur],441,$\frac{4}{5}$,0.5,0,OK
second run,full_text + noisy_diagram[blur],447,$\frac{20}{29}$,20/29,1,OK
second run,full_text + noisy_diagram[blur],449,$\frac{1}{x}$,1.5,0,OK
second run,full_text + noisy_diagram[blur],457,$(x-1)^{2}+(y-3)^{2}=36$,(x - 0)^2 + (y - 0)^2 = 6^2,0,OK
second run,full_text + noisy_diagram[blur],472,"(0,0)",C,0,OK
second run,full_text + noisy_diagram[illumination],1,140°,60_deg,0,OK
second run,full_text + noisy_diagram[illumination],2,65°,50_deg,0,OK
second run,full_text + noisy_diagram[illumination],3,55°,35_deg,0,OK
second run,full_text + noisy_diagram[illumination],4,27°,36_deg,0,OK
second run,full_text + noisy_diagram[illumination],7,45°,35,0,OK
second run,full_text + noisy_diagram[illumination],8,3cm,Unknown,0,OK
second run,full_text + noisy_diagram[illumination],9,6cm,12_units,0,OK
second run,full_text + noisy_diagram[illumination],10,72°,36,0,OK
second run,full_text + noisy_diagram[illumination],11,84°,60_deg,0,OK
second run,full_text + noisy_diagram[illumination],14,55°,35_deg,0,OK
second run,full_text + noisy_diagram[illumination],16,25°,90_deg,0,OK
second run,full_text + noisy_diagram[illumination],17,65°,65_deg,1,OK
second run,full_text + noisy_diagram[illumination],20,20°,70_deg,0,OK
second run,full_text + noisy_diagram[illumination],22,62°,Unknown,0,OK
second run,full_text + noisy_diagram[illumination],25,65°,50_deg,0,OK
second run,full_text + noisy_diagram[illumination],26,12,22.0_m,0,OK
second run,full_text + noisy_diagram[illumination],29,115°,30,0,OK
second run,full_text + noisy_diagram[illumination],30,60°,30_deg,0,OK
second run,full_text + noisy_diagram[illumination],32,76°,52,0,OK
second run,full_text + noisy_diagram[illumination],34,80°,100_deg,0,OK
second run,full_text + noisy_diagram[illumination],36,20°,25_deg,0,OK
second run,full_text + noisy_diagram[illumination],37,25°,50_deg,0,OK
second run,full_text + noisy_diagram[illumination],38,40°,20_deg,0,OK
second run,full_text + noisy_diagram[illumination],40,50°,50_deg,1,OK
second run,full_text + noisy_diagram[illumination],43,40°,130_deg,0,OK
second run,full_text + noisy_diagram[illumination],44,9m,1.5,0,OK
second run,full_text + noisy_diagram[illumination],45,70°,70_deg,1,OK
second run,full_text + noisy_diagram[illumination],46,110°,70_deg,0,OK
second run,full_text + noisy_diagram[illumination],48,130°,50,0,OK
second run,full_text + noisy_diagram[illumination],49,100°,35_deg,0,OK
second run,full_text + noisy_diagram[illumination],50,140°,90_deg,0,OK
second run,full_text + noisy_diagram[illumination],53,55°,55_deg,1,OK
second run,full_text + noisy_diagram[illumination],55,55°,0,0,OK
second run,full_text + noisy_diagram[illumination],56,40°,20,0,OK
second run,full_text + noisy_diagram[illumination],57,20°,20_deg,1,OK
second run,full_text + noisy_diagram[illumination],58,55°,55_deg,1,OK
second run,full_text + noisy_diagram[illumination],59,50°,80_deg,0,OK
second run,full_text + noisy_diagram[illumination],60,45°,45,1,OK
second run,full_text + noisy_diagram[illumination],64,40cm,160_units,0,OK
second run,full_text + noisy_diagram[illumination],72,8cm,Cannot be determined,0,OK
second run,full_text + noisy_diagram[illumination],73,140°,70,0,OK
second run,full_text + noisy_diagram[illumination],78,125°,70_deg,0,OK
second run,full_text + noisy_diagram[illumination],79,16cm,2 * CD + CE,0,OK
second run,full_text + noisy_diagram[illumination],81,25°,40_deg,0,OK
second run,full_text + noisy_diagram[illumination],84,√{3},equal to OA and OC,0,OK
second run,full_text + noisy_diagram[illumination],86,2√{3},equal to OB or OC,0,OK
second run,full_text + noisy_diagram[illumination],88,128°,42_deg,0,OK
second run,full_text + noisy_diagram[illumination],95,30°,30.0_deg,1,OK
second run,full_text + noisy_diagram[illumination],99,64°,64,1,OK
second run,full_text + noisy_diagram[illumination],108,8m,8_units,1,OK
second run,full_text + noisy_diagram[illumination],109,40°,40_deg,1,OK
second run,full_text + noisy_diagram[illumination],112,2.4,0.7,0,OK
second run,full_text + noisy_diagram[illumination],114,\frac{1}{2}cm^{2},0.25π,0,OK
second run,full_text + noisy_diagram[illumination],115,4πcm,18_units,0,OK
second run,full_text + noisy_diagram[illumination],117,2√{2}cm,3,0,OK
second run,full_text + noisy_diagram[illumination],119,240cm^{2},24.0,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[illumination],120,9πcm^{2},16π,0,OK
second run,full_text + noisy_diagram[illumination],123,15π,12π,0,OK
second run,full_text + noisy_diagram[illumination],128,4cm,12_units,0,OK
second run,full_text + noisy_diagram[illumination],132,10.2m,1.6,0,OK
second run,full_text + noisy_diagram[illumination],133,120m,40.0_units,0,OK
second run,full_text + noisy_diagram[illumination],149,\frac{20}{3},unknown,0,OK
second run,full_text + noisy_diagram[illumination],150,\frac{40}{7}m,9/7,0,OK
second run,full_text + noisy_diagram[illumination],151,5.1,20_units,0,OK
second run,full_text + noisy_diagram[illumination],152,4m,1.6,0,OK
second run,full_text + noisy_diagram[illumination],153,1.5m,1.8,0,OK
second run,full_text + noisy_diagram[illumination],157,\frac{3}{5},0.75,0,OK
second run,full_text + noisy_diagram[illumination],165,\frac{√{3}}{2},undefined,0,OK
second run,full_text + noisy_diagram[illumination],198,60,65,0,OK
second run,full_text + noisy_diagram[illumination],207,157.1,14.3,0,OK
