run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-1-mistral,full_text + noisy_diagram[bg_change],79,16cm,The perimeter of triangle DCE cannot be determined from the given triples.,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],81,25°,20_deg,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],84,√{3},1 unit,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],86,2√{3},2 units,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],88,128°,64_deg,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],95,30°,30_deg,1,OK
run-1-mistral,full_text + noisy_diagram[bg_change],99,64°,64 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[bg_change],108,8m,8,1,OK
run-1-mistral,full_text + noisy_diagram[bg_change],109,40°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],112,2.4,unknown,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],114,\frac{1}{2}cm^{2},0.785,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],115,4πcm,12.566 units,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],117,2√{2}cm,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],119,240cm^{2},24.0_cm,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],120,9πcm^{2},5,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],123,15π,37.69911184,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],128,4cm,6 units,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],132,10.2m,1.2,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],133,120m,480.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],149,\frac{20}{3},10,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],150,\frac{40}{7}m,C,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],151,5.1,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],152,4m,1.9,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],153,1.5m,?,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],157,\frac{3}{5},04-May,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],165,\frac{√{3}}{2},01-Feb,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],198,60,60,1,OK
run-1-mistral,full_text + noisy_diagram[bg_change],207,157.1,181.5,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],210,15,12,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],211,38,119 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],223,\sqrt{7},7 units,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],239,8,10 units,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],243,1591,150x + 91,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],257,15,12,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],264,60,100,0,OK_AFTER_JSON_REPAIR
run-1-mistral,full_text + noisy_diagram[bg_change],281,0.38,0.62,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],327,11.8,15.5,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],348,285,118,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],364,74.85,27.32,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],365,23.9,?,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],420,8,14 cm,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],432,8.246,7.81,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],441,$\frac{4}{5}$,04-May,1,OK
run-1-mistral,full_text + noisy_diagram[bg_change],447,$\frac{20}{29}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],449,$\frac{1}{x}$,?,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],457,$(x-1)^{2}+(y-3)^{2}=36$,No answer,0,OK
run-1-mistral,full_text + noisy_diagram[bg_change],472,"(0,0)",?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],1,140°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],2,65°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],3,55°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],4,27°,54 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[blur],7,45°,35_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],8,3cm,2,0,OK
run-1-mistral,full_text + noisy_diagram[blur],9,6cm,12.0 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],10,72°,90,0,OK
run-1-mistral,full_text + noisy_diagram[blur],11,84°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[blur],14,55°,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],16,25°,25 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[blur],17,65°,65_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],20,20°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],22,62°,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],25,65°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],26,12,22.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[blur],29,115°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],30,60°,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[blur],32,76°,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],34,80°,100_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],36,20°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],37,25°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],38,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],40,50°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[blur],43,40°,30_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],44,9m,30_units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],45,70°,70_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],46,110°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],48,130°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],49,100°,70 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[blur],50,140°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],53,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],55,55°,40,0,OK
run-1-mistral,full_text + noisy_diagram[blur],56,40°,40_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],57,20°,20_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],58,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],59,50°,80_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],60,45°,45_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],64,40cm,100 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],72,8cm,8,1,OK
run-1-mistral,full_text + noisy_diagram[blur],73,140°,140_deg,1,OK
run-1-mistral,full_text + noisy_diagram[blur],78,125°,55 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[blur],79,16cm,16,1,OK
run-1-mistral,full_text + noisy_diagram[blur],81,25°,20_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],84,√{3},2,0,OK
run-1-mistral,full_text + noisy_diagram[blur],86,2√{3},2 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],88,128°,64_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],95,30°,30 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[blur],99,64°,64 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[blur],108,8m,8_units,1,OK
run-1-mistral,full_text + noisy_diagram[blur],109,40°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],112,2.4,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],114,\frac{1}{2}cm^{2},0.25π,0,OK
run-1-mistral,full_text + noisy_diagram[blur],115,4πcm,6 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],117,2√{2}cm,The height of the cone is not provided in the triples.,0,OK
run-1-mistral,full_text + noisy_diagram[blur],119,240cm^{2},24.0_cm,0,OK
run-1-mistral,full_text + noisy_diagram[blur],120,9πcm^{2},?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],123,15π,47.1239 square units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],128,4cm,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],132,10.2m,12,0,OK
run-1-mistral,full_text + noisy_diagram[blur],133,120m,80.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[blur],149,\frac{20}{3},5,0,OK
run-1-mistral,full_text + noisy_diagram[blur],150,\frac{40}{7}m,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],151,5.1,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],152,4m,1.7,0,OK
run-1-mistral,full_text + noisy_diagram[blur],153,1.5m,2.2,0,OK
run-1-mistral,full_text + noisy_diagram[blur],157,\frac{3}{5},04-May,0,OK
run-1-mistral,full_text + noisy_diagram[blur],165,\frac{√{3}}{2},01-Feb,0,OK
run-1-mistral,full_text + noisy_diagram[blur],198,60,60 square units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],207,157.1,100,0,OK
run-1-mistral,full_text + noisy_diagram[blur],210,15,13 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],211,38,33_deg,0,OK
run-1-mistral,full_text + noisy_diagram[blur],223,\sqrt{7},6,0,OK
run-1-mistral,full_text + noisy_diagram[blur],239,8,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],243,1591,3482,0,OK
run-1-mistral,full_text + noisy_diagram[blur],257,15,10 units,0,OK
run-1-mistral,full_text + noisy_diagram[blur],264,60,100,0,OK
run-1-mistral,full_text + noisy_diagram[blur],281,0.38,0.85,0,OK
run-1-mistral,full_text + noisy_diagram[blur],327,11.8,11.4,0,OK
run-1-mistral,full_text + noisy_diagram[blur],348,285,230,0,OK
run-1-mistral,full_text + noisy_diagram[blur],364,74.85,50.41,0,OK
run-1-mistral,full_text + noisy_diagram[blur],365,23.9,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],420,8,6_cm,0,OK
run-1-mistral,full_text + noisy_diagram[blur],432,8.246,5,0,OK
run-1-mistral,full_text + noisy_diagram[blur],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-1-mistral,full_text + noisy_diagram[blur],441,$\frac{4}{5}$,y,0,OK
run-1-mistral,full_text + noisy_diagram[blur],447,$\frac{20}{29}$,0,0,OK
run-1-mistral,full_text + noisy_diagram[blur],449,$\frac{1}{x}$,undefined,0,OK
run-1-mistral,full_text + noisy_diagram[blur],457,$(x-1)^{2}+(y-3)^{2}=36$,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[blur],472,"(0,0)",0,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],1,140°,60_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],2,65°,65_deg,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],3,55°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],4,27°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],7,45°,35_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],8,3cm,7,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],9,6cm,12.0 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],10,72°,54 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],11,84°,96 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],14,55°,90,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],16,25°,25 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],17,65°,65_deg,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],20,20°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],22,62°,28_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],25,65°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],26,12,22.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],29,115°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],30,60°,30_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],32,76°,52_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],34,80°,100_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],36,20°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],37,25°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],38,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],40,50°,50_deg,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],43,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],44,9m,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],45,70°,70_deg,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],46,110°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],48,130°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],49,100°,70_deg,0,OK_AFTER_JSON_REPAIR
run-1-mistral,full_text + noisy_diagram[illumination],50,140°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],53,55°,2y,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],55,55°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],56,40°,40 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],57,20°,20_deg,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],58,55°,90_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],59,50°,80_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],60,45°,45_deg,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],64,40cm,80 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],72,8cm,8,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],73,140°,70,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],78,125°,35 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],79,16cm,16,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],81,25°,20_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],84,√{3},1,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],86,2√{3},2 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],88,128°,64_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],95,30°,30 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],99,64°,64 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],108,8m,8_units,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],109,40°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],112,2.4,?,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],114,\frac{1}{2}cm^{2},0.25π,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],115,4πcm,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],117,2√{2}cm,?,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],119,240cm^{2},24.0 cm,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],120,9πcm^{2},?,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],123,15π,25.1327,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],128,4cm,12 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],132,10.2m,1.2,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],133,120m,80.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],149,\frac{20}{3},5 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],150,\frac{40}{7}m,12,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],151,5.1,Unknown,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],152,4m,?,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],153,1.5m,1,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],157,\frac{3}{5},04-May,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],165,\frac{√{3}}{2},01-Feb,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],198,60,60,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],207,157.1,314.2,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],210,15,10 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],211,38,47_deg,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],223,\sqrt{7},7 units,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],239,8,7,0,OK_AFTER_JSON_REPAIR
run-1-mistral,full_text + noisy_diagram[illumination],243,1591,150x + 91,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],257,15,unknown,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],264,60,100 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],281,0.38,0.92,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],327,11.8,10.7,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],348,285,238,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],364,74.85,?,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],365,23.9,?,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],420,8,6_cm,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],432,8.246,10,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,No equation provided,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],441,$\frac{4}{5}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],447,$\frac{20}{29}$,20/29,1,OK
run-1-mistral,full_text + noisy_diagram[illumination],449,$\frac{1}{x}$,1,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],457,$(x-1)^{2}+(y-3)^{2}=36$,No answer,0,OK
run-1-mistral,full_text + noisy_diagram[illumination],472,"(0,0)",point,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],1,140°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],2,65°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],3,55°,35 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],4,27°,54 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],7,45°,35_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],8,3cm,5,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],9,6cm,12,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],10,72°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],11,84°,60_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],14,55°,110 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],16,25°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],17,65°,65_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],20,20°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],22,62°,28_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],25,65°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],26,12,22.0_m,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],29,115°,?,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],30,60°,30_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],32,76°,52_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],34,80°,80_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],36,20°,40 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],37,25°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],38,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],40,50°,50_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],43,40°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],44,9m,30_units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],45,70°,70_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],46,110°,70_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],48,130°,50_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],49,100°,65_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],50,140°,40_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],53,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],55,55°,90 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],56,40°,20_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],57,20°,20_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],58,55°,55_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],59,50°,80_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],60,45°,45_deg,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],64,40cm,100 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],72,8cm,8,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],73,140°,70,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],78,125°,35 degrees,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],79,16cm,16,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],81,25°,20_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],84,√{3},1,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],86,2√{3},2 units,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],88,128°,64_deg,0,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],95,30°,30 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],99,64°,64 degrees,1,OK
run-1-mistral,full_text + noisy_diagram[irr_objects],108,8m,10 units,0,OK
