run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-1-mistral,noisy_text[numeric] + full_diagram,14,55°,90 degrees,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,16,25°,40_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,17,65°,123_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,20,20°,50 degrees,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,22,62°,28_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,25,65°,50_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,26,12,22.0_units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,29,115°,?,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,30,60°,90_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,32,76°,52_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,34,80°,100_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,36,20°,40 degrees,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,37,25°,50_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,38,40°,70_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,40,50°,130_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,43,40°,30_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,44,9m,Unknown,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,45,70°,360 degrees,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,46,110°,70_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,48,130°,50 degrees,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,49,100°,100_deg,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,50,140°,40_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,53,55°,55_deg,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,55,55°,90 degrees,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,56,40°,40 degrees,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,57,20°,20_deg,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,58,55°,55_deg,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,59,50°,80_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,60,45°,45_deg,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,64,40cm,100 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,72,8cm,Cannot be determined,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,73,140°,70_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,78,125°,70_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,79,16cm,Not enough information,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,81,25°,25_deg,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,84,√{3},1.0,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,86,2√{3},2 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,88,128°,64_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,95,30°,60_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,99,64°,64 degrees,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,108,8m,8.0_units,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,109,40°,50_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,112,2.4,0.7,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,115,4πcm,6 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,117,2√{2}cm,3 cm,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,119,240cm^{2},24.0 cm,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,120,9πcm^{2},The bottom area of the cone cannot be determined from the given triples.,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,123,15π,25.1327,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,128,4cm,6√3 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,132,10.2m,Unknown,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,133,120m,80.0_m,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,149,\frac{20}{3},7 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,150,\frac{40}{7}m,5 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,151,5.1,20 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,152,4m,?,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,153,1.5m,Unknown,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,157,\frac{3}{5},4/5,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,165,\frac{√{3}}{2},1/2,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,198,60,60 square units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,207,157.1,100.5,0,OK_AFTER_JSON_REPAIR
run-1-mistral,noisy_text[numeric] + full_diagram,210,15,4 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,211,38,83_deg,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,223,\sqrt{7},4,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,239,8,8 units,1,OK
run-1-mistral,noisy_text[numeric] + full_diagram,243,1591,150x + 91,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,257,15,11 units,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,264,60,100x,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,281,0.38,0.96,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,327,11.8,10.7,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,348,285,142,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,364,74.85,65.9,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,365,23.9,12.5,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,420,8,6 cm,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,432,8.246,The distance cannot be calculated with the given information.,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,441,$\frac{4}{5}$,?,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,447,$\frac{20}{29}$,unknown,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,Cannot be determined,0,OK
run-1-mistral,noisy_text[numeric] + full_diagram,472,"(0,0)","(0, 7)",0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,1,140°,20_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,2,65°,50_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,3,55°,70_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,4,27°,54 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,7,45°,35_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,8,3cm,2.0,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,9,6cm,Not enough information,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,10,72°,90 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,11,84°,24 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,14,55°,90 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,16,25°,25_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,17,65°,65_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,20,20°,70_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,22,62°,?,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,25,65°,50_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,26,12,3.2 m,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,29,115°,?,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,30,60°,30_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,32,76°,60 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,34,80°,100_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,36,20°,50_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,37,25°,50_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,38,40°,70_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,40,50°,50_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,43,40°,70_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,44,9m,Unknown,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,45,70°,70_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,46,110°,70_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,48,130°,50_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,49,100°,100_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,50,140°,90 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,53,55°,55_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,55,55°,35_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,56,40°,40_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,57,20°,20_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,58,55°,55_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,59,50°,20_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,60,45°,45_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,64,40cm,80 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,72,8cm,Cannot be determined,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,73,140°,140_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,78,125°,70_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,79,16cm,16,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,81,25°,25_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,84,√{3},1.0,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,86,2√{3},2 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,88,128°,64_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,95,30°,30_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,99,64°,90 degrees,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,108,8m,8 units,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,109,40°,40_deg,1,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,112,2.4,unknown,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,115,4πcm,12 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,117,2√{2}cm,3 cm,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,119,240cm^{2},24.0 cm,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,120,9πcm^{2},The bottom area of the cone cannot be determined from the given triples.,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,123,15π,25.12 units squared,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,128,4cm,12 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,132,10.2m,0.6,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,133,120m,80.0_m,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,149,\frac{20}{3},7 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,150,\frac{40}{7}m,4,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,151,5.1,Unknown,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,152,4m,unknown,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,153,1.5m,Unknown,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,157,\frac{3}{5},4/5,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,165,\frac{√{3}}{2},1/2,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,198,60,60 square units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,207,157.1,100.0,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,210,15,13 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,211,38,33_deg,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,223,\sqrt{7},5,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,239,8,3 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,243,1591,150x + 91,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,257,15,11 units,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,264,60,100°,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,281,0.38,0.96,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,327,11.8,10.1,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,348,285,198,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,364,74.85,65.90,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,365,23.9,3.1,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,420,8,6_cm,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,432,8.246,5,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,Not enough information,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,441,$\frac{4}{5}$,sin(a) is the y-coordinate of point P on the unit circle.,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,447,$\frac{20}{29}$,x-coordinate of P,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,x² + y² = 36,0,OK
run-1-mistral,noisy_text[punctuation] + full_diagram,472,"(0,0)","(0, 7)",0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,1,140°,20_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,2,65°,25_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,3,55°,35_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,4,27°,54 degrees,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,7,45°,Unknown,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,8,3cm,2.0 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,9,6cm,12.0,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,10,72°,36_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,11,84°,96 degrees,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,14,55°,90 degrees,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,16,25°,25 degrees,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,17,65°,65_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,20,20°,70_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,22,62°,?,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,25,65°,50_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,26,12,14.0_m,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,29,115°,90_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,30,60°,60 degrees,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,32,76°,52,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,34,80°,100_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,36,20°,40_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,37,25°,50_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,38,40°,?,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,40,50°,90 degrees,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,43,40°,70_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,44,9m,30 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,45,70°,70_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,46,110°,70_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,48,130°,50_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,49,100°,65_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,50,140°,40_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,53,55°,55_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,55,55°,35,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,56,40°,40_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,57,20°,20_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,58,55°,55_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,59,50°,40_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,60,45°,45_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,64,40cm,100 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,72,8cm,Unknown,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,73,140°,?,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,78,125°,70_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,79,16cm,16,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,81,25°,20_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,84,√{3},1_unit,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,86,2√{3},2 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,88,128°,104_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,95,30°,30 degrees,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,99,64°,64 degrees,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,108,8m,10 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,109,40°,40_deg,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,112,2.4,2.5,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,115,4πcm,12π units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,117,2√{2}cm,6.0 cm,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,119,240cm^{2},No answer,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,120,9πcm^{2},The bottom area of the cone cannot be determined from the given triples.,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,123,15π,25.1327,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,128,4cm,12 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,132,10.2m,unknown,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,133,120m,80.0_m,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,149,\frac{20}{3},7.0 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,150,\frac{40}{7}m,5/3,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,151,5.1,21.7 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,152,4m,?,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,153,1.5m,2.2,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,157,\frac{3}{5},4/5,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,165,\frac{√{3}}{2},1/2,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,198,60,60,1,OK
run-1-mistral,noisy_text[sentence] + full_diagram,207,157.1,100.0,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,210,15,12 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,211,38,83_deg,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,223,\sqrt{7},4,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,239,8,12 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,243,1591,150x + 91,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,257,15,8 units,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,264,60,100,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,281,0.38,0.96,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,327,11.8,10.7,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,348,285,238,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,364,74.85,27.52,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,365,23.9,0.3,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,420,8,5 cm,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,432,8.246,5,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,Unknown,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,441,$\frac{4}{5}$,unknown,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,447,$\frac{20}{29}$,0,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
run-1-mistral,noisy_text[sentence] + full_diagram,472,"(0,0)",C,0,OK
run-1-mistral,noisy_text[typo] + full_diagram,1,140°,60_deg,0,OK
run-1-mistral,noisy_text[typo] + full_diagram,2,65°,50_deg,0,OK
