run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-1-llama,noisy_text[sentence] + full_diagram,84,√{3},1.0_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,86,2√{3},2,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,88,128°,20_deg,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,95,30°,30_deg,1,OK
run-1-llama,noisy_text[sentence] + full_diagram,99,64°,90,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,108,8m,5.0_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,109,40°,40,1,OK
run-1-llama,noisy_text[sentence] + full_diagram,112,2.4,0.7_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,114,\frac{1}{2}cm^{2},0.25,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,115,4πcm,length_of_arc,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,117,2√{2}cm,"√(3² - 3²) is not computable, but we can derive it from (AB, has_measure, 3.0_cm) and (cone_base_radius, has_measure, 3_cm). The correct calculation is  √(3² - r²) where r is not given directly but we know that AB corresponds to the circumference of the base of the cone which is 2*π*r and AB = 3cm which implies 2*π*r = 3, r = 3 / (2*π). However we are given (cone_base_radius, has_measure, 3_cm) directly.",0,OK
run-1-llama,noisy_text[sentence] + full_diagram,119,240cm^{2},2880,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,120,9πcm^{2},16π,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,123,15π,12π,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,128,4cm,12,0,OK_AFTER_JSON_REPAIR
run-1-llama,noisy_text[sentence] + full_diagram,132,10.2m,12.0_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,133,120m,80.0_m,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,149,\frac{20}{3},Unknown,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,150,\frac{40}{7}m,5_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,151,5.1,12,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,152,4m,Cannot determine,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,153,1.5m,1,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,157,\frac{3}{5},0.8,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,198,60,60,1,OK
run-1-llama,noisy_text[sentence] + full_diagram,207,157.1,114.3,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,210,15,20_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,211,38,83°,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,223,\sqrt{7},5,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,239,8,11,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,243,1591,1750,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,257,15,20_units,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,264,60,80,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,281,0.38,0.96,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,327,11.8,13.4,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,348,285,198,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,364,74.85,58.31,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,365,23.9,48.2,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,420,8,8,1,OK_AFTER_JSON_REPAIR
run-1-llama,noisy_text[sentence] + full_diagram,432,8.246,sqrt((x2-x1)^2 + (y2-y1)^2),0,OK
run-1-llama,noisy_text[sentence] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(y+3)^2/25 - (x+3)^2/25 = 1,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,441,$\frac{4}{5}$,4/5,1,OK
run-1-llama,noisy_text[sentence] + full_diagram,447,$\frac{20}{29}$,\frac{20}{29},1,OK
run-1-llama,noisy_text[sentence] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
run-1-llama,noisy_text[sentence] + full_diagram,472,"(0,0)","(0, 0)",1,OK
run-1-llama,noisy_text[typo] + full_diagram,1,140°,40_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,2,65°,50_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,3,55°,55_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,4,27°,72_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,7,45°,35_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,8,3cm,5.0_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,9,6cm,12.0,0,OK
run-1-llama,noisy_text[typo] + full_diagram,10,72°,90_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,11,84°,60,0,OK
run-1-llama,noisy_text[typo] + full_diagram,14,55°,110_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,16,25°,25_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,17,65°,65_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,20,20°,70_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,22,62°,28_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,25,65°,40_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,26,12,22,0,OK
run-1-llama,noisy_text[typo] + full_diagram,29,115°,50_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,30,60°,60_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,32,76°,52_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,34,80°,100_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,36,20°,40_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,37,25°,50,0,OK
run-1-llama,noisy_text[typo] + full_diagram,38,40°,40,1,OK
run-1-llama,noisy_text[typo] + full_diagram,40,50°,50_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,43,40°,70_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,44,9m,1.5,0,OK
run-1-llama,noisy_text[typo] + full_diagram,45,70°,70_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,46,110°,70,0,OK
run-1-llama,noisy_text[typo] + full_diagram,48,130°,50,0,OK
run-1-llama,noisy_text[typo] + full_diagram,49,100°,65_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,50,140°,90_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,53,55°,55_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,55,55°,90,0,OK
run-1-llama,noisy_text[typo] + full_diagram,56,40°,40_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,57,20°,0,0,OK
run-1-llama,noisy_text[typo] + full_diagram,58,55°,55_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,59,50°,80,0,OK
run-1-llama,noisy_text[typo] + full_diagram,60,45°,45_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,64,40cm,100_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,72,8cm,10,0,OK
run-1-llama,noisy_text[typo] + full_diagram,73,140°,70_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,78,125°,70_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,79,16cm,32_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,81,25°,40_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,84,√{3},1.0,0,OK
run-1-llama,noisy_text[typo] + full_diagram,86,2√{3},2,0,OK
run-1-llama,noisy_text[typo] + full_diagram,88,128°,80_deg,0,OK
run-1-llama,noisy_text[typo] + full_diagram,95,30°,30_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,99,64°,90,0,OK
run-1-llama,noisy_text[typo] + full_diagram,108,8m,8_units,1,OK
run-1-llama,noisy_text[typo] + full_diagram,109,40°,40_deg,1,OK
run-1-llama,noisy_text[typo] + full_diagram,112,2.4,0.5_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,114,\frac{1}{2}cm^{2},0.25,0,OK
run-1-llama,noisy_text[typo] + full_diagram,115,4πcm,12 * π,0,OK
run-1-llama,noisy_text[typo] + full_diagram,117,2√{2}cm,null,0,OK
run-1-llama,noisy_text[typo] + full_diagram,119,240cm^{2},1809.56,0,OK
run-1-llama,noisy_text[typo] + full_diagram,120,9πcm^{2},area_of_base,0,OK
run-1-llama,noisy_text[typo] + full_diagram,123,15π,12π,0,OK
run-1-llama,noisy_text[typo] + full_diagram,128,4cm,6_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,132,10.2m,Cannot be determined,0,OK
run-1-llama,noisy_text[typo] + full_diagram,133,120m,60.0_m,0,OK
run-1-llama,noisy_text[typo] + full_diagram,149,\frac{20}{3},3.0_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,150,\frac{40}{7}m,BC = 2/3_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,151,5.1,no answer,0,OK
run-1-llama,noisy_text[typo] + full_diagram,152,4m,2.5_units,0,OK
run-1-llama,noisy_text[typo] + full_diagram,153,1.5m,1,0,OK
run-1-llama,noisy_text[typo] + full_diagram,157,\frac{3}{5},0.8,0,OK
run-1-llama,noisy_text[typo] + full_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-1-llama,noisy_text[typo] + full_diagram,198,60,60,1,OK
run-1-llama,noisy_text[typo] + full_diagram,207,157.1,14.3,0,OK
run-1-llama,noisy_text[typo] + full_diagram,210,15,20,0,OK
run-1-llama,noisy_text[typo] + full_diagram,211,38,90,0,OK
run-1-llama,noisy_text[typo] + full_diagram,223,\sqrt{7},4,0,OK
run-1-llama,noisy_text[typo] + full_diagram,239,8,9,0,OK
run-1-llama,noisy_text[typo] + full_diagram,243,1591,1740,0,OK
run-1-llama,noisy_text[typo] + full_diagram,257,15,13,0,OK
run-1-llama,noisy_text[typo] + full_diagram,264,60,60,1,OK
run-1-llama,noisy_text[typo] + full_diagram,281,0.38,0.38,1,OK
run-1-llama,noisy_text[typo] + full_diagram,327,11.8,11.6,0,OK
run-1-llama,noisy_text[typo] + full_diagram,348,285,280,0,OK_AFTER_JSON_REPAIR
run-1-llama,noisy_text[typo] + full_diagram,364,74.85,35.50,0,OK
run-1-llama,noisy_text[typo] + full_diagram,365,23.9,45.0,0,OK
run-1-llama,noisy_text[typo] + full_diagram,420,8,8,1,OK
run-1-llama,noisy_text[typo] + full_diagram,432,8.246,sqrt(73),0,OK
run-1-llama,noisy_text[typo] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,x^2/16 - y^2/9 = 1,0,OK
run-1-llama,noisy_text[typo] + full_diagram,441,$\frac{4}{5}$,y,0,OK
run-1-llama,noisy_text[typo] + full_diagram,447,$\frac{20}{29}$,\frac{20}{29},1,OK
run-1-llama,noisy_text[typo] + full_diagram,449,$\frac{1}{x}$,1.5,0,OK
run-1-llama,noisy_text[typo] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x - h)^2 + (y - k)^2 = r^2,0,OK
run-1-llama,noisy_text[typo] + full_diagram,472,"(0,0)","(0, 7)",0,OK
run-2-llama,full_text + full_diagram,1,140°,60_deg,0,OK
run-2-llama,full_text + full_diagram,2,65°,50_deg,0,OK
run-2-llama,full_text + full_diagram,3,55°,55_deg,1,OK
run-2-llama,full_text + full_diagram,4,27°,72_deg,0,OK
run-2-llama,full_text + full_diagram,7,45°,35_deg,0,OK
run-2-llama,full_text + full_diagram,8,3cm,2.0_units,0,OK
run-2-llama,full_text + full_diagram,9,6cm,12.0_units,0,OK
run-2-llama,full_text + full_diagram,10,72°,90,0,OK
run-2-llama,full_text + full_diagram,11,84°,24_deg,0,OK
run-2-llama,full_text + full_diagram,14,55°,70_deg,0,OK
run-2-llama,full_text + full_diagram,16,25°,25_deg,1,OK
run-2-llama,full_text + full_diagram,17,65°,65,1,OK
run-2-llama,full_text + full_diagram,20,20°,20_deg,1,OK
run-2-llama,full_text + full_diagram,22,62°,28_deg,0,OK
run-2-llama,full_text + full_diagram,25,65°,50_deg,0,OK
run-2-llama,full_text + full_diagram,26,12,8,0,OK
run-2-llama,full_text + full_diagram,29,115°,50_deg,0,OK
run-2-llama,full_text + full_diagram,30,60°,60_deg,1,OK
run-2-llama,full_text + full_diagram,32,76°,52_deg,0,OK
run-2-llama,full_text + full_diagram,34,80°,100_deg,0,OK
run-2-llama,full_text + full_diagram,36,20°,40,0,OK
run-2-llama,full_text + full_diagram,37,25°,50,0,OK
run-2-llama,full_text + full_diagram,38,40°,70_deg,0,OK
run-2-llama,full_text + full_diagram,40,50°,50,1,OK_AFTER_JSON_REPAIR
run-2-llama,full_text + full_diagram,43,40°,50_deg,0,OK
run-2-llama,full_text + full_diagram,44,9m,1.5,0,OK
run-2-llama,full_text + full_diagram,45,70°,70_deg,1,OK
run-2-llama,full_text + full_diagram,46,110°,70_deg,0,OK
run-2-llama,full_text + full_diagram,48,130°,50,0,OK
run-2-llama,full_text + full_diagram,49,100°,35,0,OK
run-2-llama,full_text + full_diagram,50,140°,90_deg,0,OK
run-2-llama,full_text + full_diagram,53,55°,55_deg,1,OK
run-2-llama,full_text + full_diagram,55,55°,35,0,OK
run-2-llama,full_text + full_diagram,56,40°,20,0,OK
run-2-llama,full_text + full_diagram,57,20°,20_deg,1,OK
run-2-llama,full_text + full_diagram,58,55°,55_deg,1,OK
run-2-llama,full_text + full_diagram,59,50°,80_deg,0,OK
run-2-llama,full_text + full_diagram,60,45°,45_deg,1,OK
run-2-llama,full_text + full_diagram,64,40cm,80,0,OK
run-2-llama,full_text + full_diagram,72,8cm,8,1,OK
run-2-llama,full_text + full_diagram,73,140°,70_deg,0,OK
run-2-llama,full_text + full_diagram,78,125°,70,0,OK
run-2-llama,full_text + full_diagram,79,16cm,32_units,0,OK
run-2-llama,full_text + full_diagram,81,25°,40_deg,0,OK
run-2-llama,full_text + full_diagram,84,√{3},1.0_units,0,OK
run-2-llama,full_text + full_diagram,86,2√{3},2,0,OK
run-2-llama,full_text + full_diagram,88,128°,80_deg,0,OK
run-2-llama,full_text + full_diagram,95,30°,30_deg,1,OK
run-2-llama,full_text + full_diagram,99,64°,64,1,OK
run-2-llama,full_text + full_diagram,108,8m,8_units,1,OK
run-2-llama,full_text + full_diagram,109,40°,40,1,OK
run-2-llama,full_text + full_diagram,112,2.4,2.4,1,OK
run-2-llama,full_text + full_diagram,114,\frac{1}{2}cm^{2},$\frac{\pi r^2}{4}$,0,OK_AFTER_JSON_REPAIR
run-2-llama,full_text + full_diagram,115,4πcm,12π units,0,OK
run-2-llama,full_text + full_diagram,117,2√{2}cm,4.0_cm,0,OK
run-2-llama,full_text + full_diagram,119,240cm^{2},24.0_cm,0,OK
run-2-llama,full_text + full_diagram,120,9πcm^{2},25π,0,OK
run-2-llama,full_text + full_diagram,123,15π,12π,0,OK
run-2-llama,full_text + full_diagram,128,4cm,6,0,OK
run-2-llama,full_text + full_diagram,132,10.2m,Unknown,0,OK
run-2-llama,full_text + full_diagram,133,120m,80.0_m,0,OK
run-2-llama,full_text + full_diagram,149,\frac{20}{3},10.0_units,0,OK
run-2-llama,full_text + full_diagram,150,\frac{40}{7}m,2,0,OK
run-2-llama,full_text + full_diagram,151,5.1,20.0,0,OK
run-2-llama,full_text + full_diagram,152,4m,2.1_units,0,OK
run-2-llama,full_text + full_diagram,153,1.5m,Unknown,0,OK
run-2-llama,full_text + full_diagram,157,\frac{3}{5},0.6,1,OK
run-2-llama,full_text + full_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,full_text + full_diagram,198,60,60,1,OK
run-2-llama,full_text + full_diagram,207,157.1,34.9,0,OK
run-2-llama,full_text + full_diagram,210,15,13_units,0,OK
run-2-llama,full_text + full_diagram,211,38,33°,0,OK
run-2-llama,full_text + full_diagram,223,\sqrt{7},5,0,OK_AFTER_JSON_REPAIR
run-2-llama,full_text + full_diagram,239,8,4_units,0,OK
run-2-llama,full_text + full_diagram,243,1591,1720,0,OK
run-2-llama,full_text + full_diagram,257,15,13_units,0,OK
run-2-llama,full_text + full_diagram,264,60,80,0,OK
run-2-llama,full_text + full_diagram,281,0.38,0.43,1,OK
run-2-llama,full_text + full_diagram,327,11.8,10.7,0,OK
run-2-llama,full_text + full_diagram,348,285,198,0,OK
run-2-llama,full_text + full_diagram,364,74.85,35.50,0,OK
run-2-llama,full_text + full_diagram,365,23.9,25.4,0,OK
run-2-llama,full_text + full_diagram,420,8,6_cm,0,OK
run-2-llama,full_text + full_diagram,432,8.246,cannot determine,0,OK
run-2-llama,full_text + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x+3)^2/25 - (y+3)^2/0 = 1,0,OK
run-2-llama,full_text + full_diagram,441,$\frac{4}{5}$,4/5,1,OK
run-2-llama,full_text + full_diagram,447,$\frac{20}{29}$,\frac{20}{29},1,OK_AFTER_JSON_REPAIR
run-2-llama,full_text + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-llama,full_text + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = 36,0,OK
run-2-llama,full_text + full_diagram,472,"(0,0)",O,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],1,140°,20_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],2,65°,90,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],3,55°,20_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],4,27°,74_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],7,45°,35,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],8,3cm,5.0_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],9,6cm,6.0_units,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],10,72°,90,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],11,84°,60,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],14,55°,35_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],16,25°,25_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],17,65°,65_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],20,20°,40_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],22,62°,28_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],25,65°,50_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],26,12,22m,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],29,115°,130_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],30,60°,60_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],32,76°,52_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],34,80°,100_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],36,20°,40_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],37,25°,50,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],38,40°,70_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],40,50°,50_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],43,40°,50°,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],44,9m,1.5,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],45,70°,70_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],46,110°,70_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],48,130°,50_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],49,100°,35_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],50,140°,90_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],53,55°,55_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],55,55°,90,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],56,40°,20,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],57,20°,20,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],58,55°,55_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],59,50°,100,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],60,45°,45°,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],64,40cm,80,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],72,8cm,8_units,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],73,140°,70,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],78,125°,70_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],79,16cm,unknown,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],81,25°,40_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],84,√{3},1,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],86,2√{3},2_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],88,128°,80_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],95,30°,30_deg,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],99,64°,26_deg,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],108,8m,8_units,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],109,40°,40,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],112,2.4,1.9,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],114,\frac{1}{2}cm^{2},0.25,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],115,4πcm,12π units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],117,2√{2}cm,3 cm,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],119,240cm^{2},2880,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],120,9πcm^{2},4.0,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],123,15π,12π,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],128,4cm,6_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],132,10.2m,6.0_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],133,120m,60.0_m,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],149,\frac{20}{3},4.0_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],150,\frac{40}{7}m,BC = sqrt( (7/3)^2 + 2^2 ),0,OK
run-2-llama,full_text + noisy_diagram[bg_change],151,5.1,8.5_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],152,4m,2.5_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],153,1.5m,2,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],157,\frac{3}{5},3/5,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],198,60,60,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],207,157.1,3.1,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],210,15,13_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],211,38,38°,1,OK
run-2-llama,full_text + noisy_diagram[bg_change],223,\sqrt{7},4,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],239,8,11,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],243,1591,1176,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],257,15,20_units,0,OK
run-2-llama,full_text + noisy_diagram[bg_change],264,60,80,0,OK
