run_folder,case_label,problem_index,ground_truth,predicted,correct,status
first run,noisy_text[typo] + full_diagram,449,$\frac{1}{x}$,The value of sec theta at point P is 1.,0,OK
first run,noisy_text[typo] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
first run,noisy_text[typo] + full_diagram,472,"(0,0)",B,0,OK
second run,full_text + full_diagram,1,140°,60 degrees,0,OK
second run,full_text + full_diagram,2,65°,50_deg,0,OK
second run,full_text + full_diagram,3,55°,70,0,OK
second run,full_text + full_diagram,4,27°,36_deg,0,OK
second run,full_text + full_diagram,7,45°,35,0,OK
second run,full_text + full_diagram,8,3cm,5.0,0,OK
second run,full_text + full_diagram,9,6cm,12.0,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,10,72°,90,0,OK
second run,full_text + full_diagram,11,84°,36_deg,0,OK
second run,full_text + full_diagram,14,55°,35 degrees,0,OK
second run,full_text + full_diagram,16,25°,50 degrees,0,OK
second run,full_text + full_diagram,17,65°,unknown,0,OK
second run,full_text + full_diagram,20,20°,140,0,OK
second run,full_text + full_diagram,22,62°,28 degrees,0,OK
second run,full_text + full_diagram,25,65°,50 degrees,0,OK
second run,full_text + full_diagram,26,12,8.0,0,OK
second run,full_text + full_diagram,29,115°,Unknown,0,OK
second run,full_text + full_diagram,30,60°,30_deg,0,OK
second run,full_text + full_diagram,32,76°,52 degrees,0,OK
second run,full_text + full_diagram,34,80°,100 degrees,0,OK
second run,full_text + full_diagram,36,20°,50 degrees,0,OK
second run,full_text + full_diagram,37,25°,50 degrees,0,OK
second run,full_text + full_diagram,38,40°,Cannot be determined.,0,OK
second run,full_text + full_diagram,40,50°,50 degrees,1,OK
second run,full_text + full_diagram,43,40°,100,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,44,9m,25,0,OK
second run,full_text + full_diagram,45,70°,35_deg,0,OK
second run,full_text + full_diagram,46,110°,70_deg,0,OK
second run,full_text + full_diagram,48,130°,40,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,49,100°,35_deg,0,OK
second run,full_text + full_diagram,50,140°,50 degrees,0,OK
second run,full_text + full_diagram,53,55°,F,0,OK
second run,full_text + full_diagram,55,55°,3,0,OK
second run,full_text + full_diagram,56,40°,20 degrees,0,OK
second run,full_text + full_diagram,57,20°,20 degrees,1,OK
second run,full_text + full_diagram,58,55°,55,1,OK
second run,full_text + full_diagram,59,50°,80 degrees,0,OK
second run,full_text + full_diagram,60,45°,135_deg,0,OK
second run,full_text + full_diagram,64,40cm,200 units,0,OK
second run,full_text + full_diagram,72,8cm,16,0,OK
second run,full_text + full_diagram,73,140°,70 degrees,0,OK
second run,full_text + full_diagram,78,125°,70 degrees,0,OK
second run,full_text + full_diagram,79,16cm,Insufficient information to determine the perimeter of triangle DCE.,0,OK
second run,full_text + full_diagram,81,25°,50,0,OK
second run,full_text + full_diagram,84,√{3},BC,0,OK
second run,full_text + full_diagram,86,2√{3},0,0,OK
second run,full_text + full_diagram,88,128°,60_deg,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,95,30°,30_deg,1,OK
second run,full_text + full_diagram,99,64°,26,0,OK
second run,full_text + full_diagram,108,8m,8,1,OK
second run,full_text + full_diagram,109,40°,130,0,OK
second run,full_text + full_diagram,112,2.4,3.2,0,OK
second run,full_text + full_diagram,114,\frac{1}{2}cm^{2},π/4,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,115,4πcm,6π,0,OK
second run,full_text + full_diagram,117,2√{2}cm,3 units,0,OK
second run,full_text + full_diagram,119,240cm^{2},0.0,0,OK
second run,full_text + full_diagram,120,9πcm^{2},4,0,OK
second run,full_text + full_diagram,123,15π,Cannot be determined,0,OK
second run,full_text + full_diagram,128,4cm,12,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,132,10.2m,12,0,OK
second run,full_text + full_diagram,133,120m,80.0_m,0,OK
second run,full_text + full_diagram,149,\frac{20}{3},16 units,0,OK
second run,full_text + full_diagram,150,\frac{40}{7}m,7/3,0,OK
second run,full_text + full_diagram,151,5.1,5 units,1,OK
second run,full_text + full_diagram,152,4m,2.1,0,OK
second run,full_text + full_diagram,153,1.5m,1.8,0,OK
second run,full_text + full_diagram,157,\frac{3}{5},1,0,OK
second run,full_text + full_diagram,165,\frac{√{3}}{2},sin(B) cannot be determined from the given information.,0,OK
second run,full_text + full_diagram,198,60,13.0,0,OK
second run,full_text + full_diagram,207,157.1,58.9,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,210,15,16,0,OK
second run,full_text + full_diagram,211,38,20,0,OK
second run,full_text + full_diagram,223,\sqrt{7},√7,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,239,8,16,0,OK
second run,full_text + full_diagram,243,1591,3482 miles,0,OK
second run,full_text + full_diagram,257,15,16,0,OK
second run,full_text + full_diagram,264,60,10x,0,OK
second run,full_text + full_diagram,281,0.38,0.38,1,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,327,11.8,10.7,0,OK
second run,full_text + full_diagram,348,285,198,0,OK
second run,full_text + full_diagram,364,74.85,65.9,0,OK
second run,full_text + full_diagram,365,23.9,1.0,0,OK
second run,full_text + full_diagram,420,8,11.66,0,OK_AFTER_JSON_REPAIR
second run,full_text + full_diagram,432,8.246,0,0,OK
second run,full_text + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is not determinable from the given triples.,0,OK
second run,full_text + full_diagram,441,$\frac{4}{5}$,Cannot be determined,0,OK
second run,full_text + full_diagram,447,$\frac{20}{29}$,1/sqrt(3),0,OK
second run,full_text + full_diagram,449,$\frac{1}{x}$,Cannot be determined,0,OK
second run,full_text + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-0)^2 + (y-0)^2 = 6^2,0,OK
second run,full_text + full_diagram,472,"(0,0)",B,0,OK
second run,full_text + noisy_diagram[bg_change],1,140°,60 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],2,65°,50 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],3,55°,70 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],4,27°,36_deg,0,OK
second run,full_text + noisy_diagram[bg_change],7,45°,35 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],8,3cm,12 units,0,OK
second run,full_text + noisy_diagram[bg_change],9,6cm,Cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],10,72°,36_deg,0,OK
second run,full_text + noisy_diagram[bg_change],11,84°,36,0,OK
second run,full_text + noisy_diagram[bg_change],14,55°,35 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],16,25°,50 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],17,65°,unknown,0,OK
second run,full_text + noisy_diagram[bg_change],20,20°,140,0,OK
second run,full_text + noisy_diagram[bg_change],22,62°,28 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],25,65°,50 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],26,12,22,0,OK
second run,full_text + noisy_diagram[bg_change],29,115°,50 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],30,60°,30_deg,0,OK
second run,full_text + noisy_diagram[bg_change],32,76°,52_deg,0,OK
second run,full_text + noisy_diagram[bg_change],34,80°,100 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],36,20°,45,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],37,25°,25,1,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],38,40°,70_deg,0,OK
second run,full_text + noisy_diagram[bg_change],40,50°,50 degrees,1,OK
second run,full_text + noisy_diagram[bg_change],43,40°,30_deg,0,OK
second run,full_text + noisy_diagram[bg_change],44,9m,1.5,0,OK
second run,full_text + noisy_diagram[bg_change],45,70°,The measure of angle AOB is unknown.,0,OK
second run,full_text + noisy_diagram[bg_change],46,110°,70_deg,0,OK
second run,full_text + noisy_diagram[bg_change],48,130°,100 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],49,100°,35_deg,0,OK
second run,full_text + noisy_diagram[bg_change],50,140°,50 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],53,55°,BFD,0,OK
second run,full_text + noisy_diagram[bg_change],55,55°,70,0,OK
second run,full_text + noisy_diagram[bg_change],56,40°,20 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],57,20°,20 degrees,1,OK
second run,full_text + noisy_diagram[bg_change],58,55°,90,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],59,50°,80_deg,0,OK
second run,full_text + noisy_diagram[bg_change],60,45°,135_deg,0,OK
second run,full_text + noisy_diagram[bg_change],64,40cm,160 units,0,OK
second run,full_text + noisy_diagram[bg_change],72,8cm,16,0,OK
second run,full_text + noisy_diagram[bg_change],73,140°,Unknown,0,OK
second run,full_text + noisy_diagram[bg_change],78,125°,70 degrees,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],79,16cm,32,0,OK
second run,full_text + noisy_diagram[bg_change],81,25°,90,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],84,√{3},Cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],86,2√{3},2.0_units,0,OK
second run,full_text + noisy_diagram[bg_change],88,128°,42_deg,0,OK
second run,full_text + noisy_diagram[bg_change],95,30°,30_deg,1,OK
second run,full_text + noisy_diagram[bg_change],99,64°,26 degrees,0,OK
second run,full_text + noisy_diagram[bg_change],108,8m,8 units,1,OK
second run,full_text + noisy_diagram[bg_change],109,40°,90,0,OK
second run,full_text + noisy_diagram[bg_change],112,2.4,2.5,0,OK
second run,full_text + noisy_diagram[bg_change],114,\frac{1}{2}cm^{2},1,0,OK
second run,full_text + noisy_diagram[bg_change],115,4πcm,6 units,0,OK
second run,full_text + noisy_diagram[bg_change],117,2√{2}cm,3 cm,0,OK
second run,full_text + noisy_diagram[bg_change],119,240cm^{2},0 cm²,0,OK
second run,full_text + noisy_diagram[bg_change],120,9πcm^{2},0,0,OK
second run,full_text + noisy_diagram[bg_change],123,15π,15π,1,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],128,4cm,6,0,OK
second run,full_text + noisy_diagram[bg_change],132,10.2m,12.6,0,OK
second run,full_text + noisy_diagram[bg_change],133,120m,20.0_m,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],149,\frac{20}{3},13.0,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],150,\frac{40}{7}m,BC,0,OK
second run,full_text + noisy_diagram[bg_change],151,5.1,20 units,0,OK
second run,full_text + noisy_diagram[bg_change],152,4m,1.9,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],153,1.5m,1.8,0,OK
second run,full_text + noisy_diagram[bg_change],157,\frac{3}{5},0.75,0,OK
second run,full_text + noisy_diagram[bg_change],165,\frac{√{3}}{2},sin(B) cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],198,60,0,0,OK
second run,full_text + noisy_diagram[bg_change],207,157.1,314.2,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],210,15,16,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],211,38,38,1,OK
second run,full_text + noisy_diagram[bg_change],223,\sqrt{7},x√2,0,OK
second run,full_text + noisy_diagram[bg_change],239,8,27,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],243,1591,Approximately 738 miles,0,OK
second run,full_text + noisy_diagram[bg_change],257,15,16,0,OK
second run,full_text + noisy_diagram[bg_change],264,60,20,0,OK
second run,full_text + noisy_diagram[bg_change],281,0.38,0.92,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[bg_change],327,11.8,10.7,0,OK
second run,full_text + noisy_diagram[bg_change],348,285,109,0,OK
second run,full_text + noisy_diagram[bg_change],364,74.85,65.90,0,OK
second run,full_text + noisy_diagram[bg_change],365,23.9,68.6,0,OK
second run,full_text + noisy_diagram[bg_change],420,8,10,0,OK
second run,full_text + noisy_diagram[bg_change],432,8.246,5,0,OK
second run,full_text + noisy_diagram[bg_change],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is x^2 - y^2 = 0,0,OK
second run,full_text + noisy_diagram[bg_change],441,$\frac{4}{5}$,Cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],447,$\frac{20}{29}$,Cannot be determined,0,OK
second run,full_text + noisy_diagram[bg_change],449,$\frac{1}{x}$,The value of sec theta at point P is 1.,0,OK
second run,full_text + noisy_diagram[bg_change],457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
second run,full_text + noisy_diagram[bg_change],472,"(0,0)",B,0,OK
second run,full_text + noisy_diagram[blur],1,140°,60 degrees,0,OK
second run,full_text + noisy_diagram[blur],2,65°,unknown,0,OK
second run,full_text + noisy_diagram[blur],3,55°,70 degrees,0,OK
second run,full_text + noisy_diagram[blur],4,27°,36_deg,0,OK
second run,full_text + noisy_diagram[blur],7,45°,35,0,OK
second run,full_text + noisy_diagram[blur],8,3cm,5 units,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],9,6cm,11,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],10,72°,36_deg,0,OK
second run,full_text + noisy_diagram[blur],11,84°,60,0,OK
second run,full_text + noisy_diagram[blur],14,55°,30 degrees,0,OK
second run,full_text + noisy_diagram[blur],16,25°,50,0,OK
second run,full_text + noisy_diagram[blur],17,65°,65_deg,1,OK
second run,full_text + noisy_diagram[blur],20,20°,40_deg,0,OK
second run,full_text + noisy_diagram[blur],22,62°,28 degrees,0,OK
second run,full_text + noisy_diagram[blur],25,65°,50 degrees,0,OK
second run,full_text + noisy_diagram[blur],26,12,22.0,0,OK
second run,full_text + noisy_diagram[blur],29,115°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],30,60°,30_deg,0,OK
second run,full_text + noisy_diagram[blur],32,76°,52 degrees,0,OK
second run,full_text + noisy_diagram[blur],34,80°,100 degrees,0,OK
second run,full_text + noisy_diagram[blur],36,20°,50 degrees,0,OK
second run,full_text + noisy_diagram[blur],37,25°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],38,40°,70 degrees,0,OK
second run,full_text + noisy_diagram[blur],40,50°,50 degrees,1,OK
second run,full_text + noisy_diagram[blur],43,40°,30 degrees,0,OK
second run,full_text + noisy_diagram[blur],44,9m,25,0,OK
second run,full_text + noisy_diagram[blur],45,70°,35 degrees,0,OK
second run,full_text + noisy_diagram[blur],46,110°,70_deg,0,OK
second run,full_text + noisy_diagram[blur],48,130°,80,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],49,100°,30_deg,0,OK
second run,full_text + noisy_diagram[blur],50,140°,50_deg,0,OK
second run,full_text + noisy_diagram[blur],53,55°,C,0,OK
second run,full_text + noisy_diagram[blur],55,55°,3,0,OK
second run,full_text + noisy_diagram[blur],56,40°,20 degrees,0,OK
second run,full_text + noisy_diagram[blur],57,20°,20 degrees,1,OK
second run,full_text + noisy_diagram[blur],58,55°,55,1,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],59,50°,80 degrees,0,OK
second run,full_text + noisy_diagram[blur],60,45°,135_deg,0,OK
second run,full_text + noisy_diagram[blur],64,40cm,160.0,0,OK
second run,full_text + noisy_diagram[blur],72,8cm,16,0,OK
second run,full_text + noisy_diagram[blur],73,140°,70 degrees,0,OK
second run,full_text + noisy_diagram[blur],78,125°,70 degrees,0,OK
second run,full_text + noisy_diagram[blur],79,16cm,Cannot be determined,0,OK
second run,full_text + noisy_diagram[blur],81,25°,50,0,OK
second run,full_text + noisy_diagram[blur],84,√{3},0,0,OK
second run,full_text + noisy_diagram[blur],86,2√{3},2,0,OK
second run,full_text + noisy_diagram[blur],88,128°,60_deg,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],95,30°,90_deg,0,OK
second run,full_text + noisy_diagram[blur],99,64°,26 degrees,0,OK
second run,full_text + noisy_diagram[blur],108,8m,8,1,OK
second run,full_text + noisy_diagram[blur],109,40°,90_deg,0,OK
second run,full_text + noisy_diagram[blur],112,2.4,2.5,0,OK
second run,full_text + noisy_diagram[blur],114,\frac{1}{2}cm^{2},0.2854,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],115,4πcm,6 units,0,OK
second run,full_text + noisy_diagram[blur],117,2√{2}cm,3 units,0,OK
second run,full_text + noisy_diagram[blur],119,240cm^{2},0,0,OK
second run,full_text + noisy_diagram[blur],120,9πcm^{2},5,0,OK
second run,full_text + noisy_diagram[blur],123,15π,15π,1,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],128,4cm,0,0,OK
second run,full_text + noisy_diagram[blur],132,10.2m,12,0,OK
second run,full_text + noisy_diagram[blur],133,120m,80.0_m,0,OK
second run,full_text + noisy_diagram[blur],149,\frac{20}{3},Not enough information,0,OK
second run,full_text + noisy_diagram[blur],150,\frac{40}{7}m,9,0,OK
second run,full_text + noisy_diagram[blur],151,5.1,20 units,0,OK
second run,full_text + noisy_diagram[blur],152,4m,2.1,0,OK
second run,full_text + noisy_diagram[blur],153,1.5m,3.0,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],157,\frac{3}{5},0.75,0,OK
second run,full_text + noisy_diagram[blur],165,\frac{√{3}}{2},sin(B) = 1/sqrt(5),0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],198,60,0,0,OK
second run,full_text + noisy_diagram[blur],207,157.1,62.8,0,OK
second run,full_text + noisy_diagram[blur],210,15,16,0,OK
second run,full_text + noisy_diagram[blur],211,38,38 degrees,1,OK
second run,full_text + noisy_diagram[blur],223,\sqrt{7},5,0,OK
second run,full_text + noisy_diagram[blur],239,8,27,0,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],243,1591,1044 miles,0,OK
second run,full_text + noisy_diagram[blur],257,15,5,0,OK
second run,full_text + noisy_diagram[blur],264,60,10x,0,OK
second run,full_text + noisy_diagram[blur],281,0.38,0.60,0,OK
second run,full_text + noisy_diagram[blur],327,11.8,10.7,0,OK
second run,full_text + noisy_diagram[blur],348,285,100,0,OK
second run,full_text + noisy_diagram[blur],364,74.85,65.90,0,OK
second run,full_text + noisy_diagram[blur],365,23.9,10.3,0,OK
second run,full_text + noisy_diagram[blur],420,8,8,1,OK_AFTER_JSON_REPAIR
second run,full_text + noisy_diagram[blur],432,8.246,0,0,OK
second run,full_text + noisy_diagram[blur],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is ((x-2)^2 - (y+3)^2) = 25,0,OK
second run,full_text + noisy_diagram[blur],441,$\frac{4}{5}$,sin(a) = 0.5,0,OK
second run,full_text + noisy_diagram[blur],447,$\frac{20}{29}$,20/29,0,OK
second run,full_text + noisy_diagram[blur],449,$\frac{1}{x}$,1.5,0,OK
second run,full_text + noisy_diagram[blur],457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
